*057cr*,421,Kevin Danso,SUN,D,3400.0
*06uzv*,410,Dario Essugo,CHE,M,2500.0
*03pif*,422,Karl Darlow,MUN,G,5000.0
*048xg*,423,Josh Dasilva,BRF,M,2500.0
*078wj*,332,Promise David,BHA,F,2500.0
*02oo1*,424,Ben Davies,TOT,D,2800.0
*05rfp*,425,Harvey Davies,LIV,G,2500.0
*05nil*,173,Leif Davis,IPS,D,4300.0
*06y9m*,18,Maxim De Cuyper,BHA,D,4600.0
*06ewn*,426,Luc De Fougerolles,FUL,D,2500.0
*06p4k*,633,Matthijs de Ligt,MUN,D,4000.0
*03yww*,160,Dean Henderson,CRY,G,8000.0
*078ud*,33,Amar Dedic,NEW,D,6000.0
*05oig*,271,Liam Delap,NOT,F,2800.0
*056as*,427,William Dennis,BOU,G,2500.0
*063y7*,229,Destiny Udogie,TOT,D,3100.0
*06kx1*,428,Justin Devenny,CRY,M,2600.0
*05gcc*,27,Kiernan Dewsbury-Hall,EVE,M,7200.0
*07918*,429,Michele Di Gregorio,BOU,G,2500.0
*0700u*,430,Bafode Diakite,BOU,D,3000.0
*05r34*,431,Amad Diallo,MUN,"M,F",7100.0
*06y29*,150,Habib Diarra,SUN,M,3700.0
*06195*,432,Tyler Dibling,EVE,"M,F",2600.0
*06r5b*,35,Diego Gomez,BHA,M,4900.0
*04qfz*,174,Diogo Dalot,MUN,D,7100.0
*078j4*,433,Ousmane Diomande,NOT,D,2900.0
*04qos*,152,Issa Diop,IPS,D,2800.0
*06ew2*,302,Axel Disasi,CRY,D,2500.0
*066nn*,335,Ben Doak,BOU,"M,F",2500.0
*06fup*,435,Jeremy Doku,MCI,"M,F",9700.0
*06fy7*,343,Nicolas Dominguez,NOT,M,3000.0
*070hs*,274,Gianluigi Donnarumma,MCI,G,8700.0
*06rlj*,354,Patrick Dorgu,MUN,D,5200.0
*062ot*,436,Cheick Doucoure,CRY,M,2600.0
*076cw*,437,Oliver Dovin,COV,G,2800.0
*03m5h*,438,Kieran Dowell,HUL,M,2500.0
*06zbp*,439,Max Dowman,ARS,M,2600.0
*05roa*,198,Cody Drameh,HUL,D,4000.0
*04mr4*,440,Martin Dubravka,TOT,G,6100.0
*04e1c*,184,Lewis Dunk,BHA,D,5500.0
*076d6*,441,Josh Eccles,COV,M,2900.0
*06kyw*,442,Claudio Echeverri,MCI,M,2500.0
*02m5l*,21,John Egan,HUL,D,6100.0
*076dx*,315,Sindre Egeli,IPS,"M,F",3000.0
*06zbz*,443,Hugo Ekitike,LIV,F,6100.0
*06ymu*,434,El Hadji Malick Diouf,BRF,D,4000.0
*05ogb*,22,Anthony Elanga,NEW,F,3800.0
*072zp*,444,Melker Ellborg,SUN,G,4100.0
*078qj*,445,Reiss Elliot-Parris,TOT,F,2500.0
*04xjr*,446,Harvey Elliott,LIV,M,2600.0
*078wo*,210,Nico Elvedi,LEE,D,3700.0
*076kg*,447,Emmanuel Emegha,CHE,F,2500.0
*0784w*,93,Emersonn,IPS,F,4700.0
*02lz0*,259,Emiliano Martinez,CHE,G,6200.0
*061xs*,29,Julio Enciso,IPS,M,4500.0
*06fso*,448,Wataru Endo,LIV,M,2600.0
*06r9h*,449,Romain Esse,CRY,M,2600.0
*06yxe*,333,Estevao,CHE,F,2800.0
*06p6j*,59,Evanilson,BOU,F,6600.0
*05nt6*,155,Eberechi Eze,ARS,M,7200.0
*05ojf*,408,Fabio Carvalho,BRF,M,2600.0
*061z3*,613,Fabio Vieira,ARS,M,2900.0
*05vyj*,450,Evan Ferguson,BHA,F,2500.0
*068ym*,276,Enzo Fernandez,CHE,M,9600.0
*07942*,451,Matias Fernandez-Pardo,NEW,F,2500.0
*070ha*,535,Florentino,IPS,M,2500.0
*04abb*,11,Phil Foden,MCI,M,8000.0
*02ltw*,454,Fraser Forster,BOU,G,2600.0
*078lg*,455,Harvey Foster,EVE,M,2500.0
*07941*,456,Jorja Fox,IPS,D,2500.0
*06igq*,458,Benjamin Fredrick,BRF,D,2500.0
*06v05*,209,Jeremie Frimpong,LIV,D,4300.0
*03mga*,294,Darnell Furlong,IPS,D,4100.0
*072mp*,459,Kaye Furo,BRF,F,2500.0
*045c8*,632,Gabriel Jesus,ARS,F,2800.0
*05nzu*,64,Gabriel Magalhaes,ARS,D,10900.0
*052h5*,512,Gabriel Martinelli,ARS,"M,F",3200.0
*067yv*,17,Cody Gakpo,LIV,F,8300.0
*051k8*,351,Conor Gallagher,TOT,M,3700.0
*07898*,75,Gonzalo Garcia,FUL,F,4000.0
*04spw*,238,James Garner,EVE,M,9300.0
*05n3u*,460,Joe Gelhardt,HUL,F,3000.0
*06l4i*,176,Tyrique George,EVE,F,2600.0
*076kf*,336,Geovany Quenda,CHE,M,2900.0
*04qr9*,31,Morgan Gibbs-White,NOT,M,9500.0
*04sjv*,70,Ryan Giles,HUL,D,4900.0
*05n09*,461,Mark Gillespie,NEW,G,2500.0
*06y9n*,462,Jamie Gittens,CHE,F,2600.0
*064a0*,463,Wilfried Gnonto,LEE,F,2600.0
*03r93*,464,Joseph Gomez,LIV,D,2800.0
*06rm7*,278,Nico Gonzalez,NEW,M,3900.0
*0792z*,465,Leon Goretzka,AVL,M,2500.0
*078qh*,235,Lucas Gourna-Douath,HUL,M,3900.0
*078wk*,322,Zavier Gozo,CRY,F,2500.0
*06fxe*,90,Ryan Gravenberch,LIV,M,8500.0
*05y7c*,178,Archie Gray,TOT,M,2800.0
*02lm7*,355,Jack Grealish,EVE,M,6000.0
*06msc*,645,Jacob Greaves,IPS,D,3400.0
*078gd*,466,Andre Grey,BRF,M,2500.0
*03mfe*,137,Matt Grimes,COV,M,6000.0
*04fk1*,39,Pascal Gross,BHA,M,7400.0
*06v01*,467,Ilia Gruev,LEE,M,2700.0
*06yb7*,468,Gabriel Gudmundsson,LEE,D,4700.0
*050jq*,37,Marc Guehi,MCI,D,10500.0
*06zwj*,258,Evann Guessand,CRY,F,3000.0
*06mnm*,469,Marc Guiu,CHE,F,2600.0
*06phr*,545,Gustavo Nunes,BRF,F,2500.0
*06clz*,212,Malo Gusto,CHE,D,5000.0
*06ex4*,34,Josko Gvardiol,MCI,D,7400.0
*062du*,470,Darko Gyabi,HUL,M,2800.0
*04tsb*,471,Viktor Gyokeres,ARS,F,4800.0
*061vq*,25,Erling Haaland,MCI,F,12200.0
*0784p*,149,Hayden Hackney,EVE,M,4600.0
*0791n*,472,Jaouen Hadjam,BHA,D,2500.0
*05y9n*,8,Lewis Hall,NEW,D,8100.0
*06fg0*,261,Gustavo Hamer,COV,M,3500.0
*06h1g*,473,Aidan Harris,NEW,G,2500.0
*052k6*,474,Taylor Harwood-Bellis,AVL,D,3200.0
*06zqq*,120,Jorrel Hato,CHE,D,2800.0
*05o6h*,83,Kai Havertz,ARS,F,4100.0
*05rey*,475,Kaine Hayden,COV,D,2600.0
*078gh*,476,Fred Heath,MUN,G,2500.0
*03dwz*,477,Tom Heaton,MUN,G,2500.0
*06kqy*,248,Ayden Heaven,MUN,D,2800.0
*06zvn*,219,George Hemmings,AVL,M,2500.0
*02lk5*,478,Jordan Henderson,CHE,M,3000.0
*05tqz*,348,Rico Henry,BRF,D,2800.0
*078ml*,216,Lucas Herrington,HUL,D,3400.0
*062og*,260,Aaron Hickey,BRF,D,2600.0
*061vb*,110,James Hill,BOU,D,6300.0
*070hq*,340,Piero Hincapie,ARS,D,4800.0
*067ys*,51,Jack Hinshelwood,BHA,M,4600.0
*078fz*,479,Jens Hjerto-Dahl,HUL,M,2500.0
*078lh*,480,Solomon Honor,MUN,G,2500.0
*0788g*,28,Lukas Hornicek,NEW,G,8400.0
*076df*,481,Archie Howard,HUL,G,2500.0
*04mi4*,342,Callum Hudson-Odoi,NOT,F,4900.0
*076dh*,482,Charlie Hughes,HUL,D,3800.0
*04f6o*,483,Will Hughes,CRY,M,3000.0
*06v0g*,60,Trai Hume,SUN,D,6200.0
*06mg4*,484,Cameron Humphreys,IPS,M,2500.0
*05ubv*,485,Omari Hutchinson,NOT,F,5400.0
*06y9o*,141,Igor Jesus,NOT,F,4400.0
*06eka*,635,Igor Julio,BHA,D,2600.0
*06mn0*,240,Igor Thiago,BRF,F,8300.0
*05r94*,48,Iliman Ndiaye,MCI,"M,F",9200.0
*05t6z*,341,Tim Iroegbunam,HUL,M,3000.0
*0646f*,106,Alexander Isak,LIV,F,4600.0
*06v0t*,98,Wilson Isidor,SUN,F,2700.0
*05748*,580,Ismaila Sarr,CRY,"M,F",7500.0
*038ze*,133,Alex Iwobi,FUL,"M,F",7300.0
*05244*,166,Jack Clarke,IPS,"M,F",4000.0
*06mul*,452,Jack Fletcher,MUN,M,2500.0
*078t9*,486,Mikel Jack,TOT,G,2500.0
*06cm1*,272,Nicolas Jackson,AVL,F,3600.0
*03am7*,319,Jacob Murphy,NEW,M,4600.0
*076di*,487,Matty Jacob,HUL,D,2500.0
*0784z*,138,Jeremy Jacquet,LIV,D,3000.0
*05rff*,564,Jaden Philogene,IPS,"M,F",2900.0
*06ygm*,163,Jair Cunha,NOT,D,2600.0
*03yr0*,290,Daniel James,LEE,"M,F",2600.0
*051k7*,226,Reece James,CHE,D,6700.0
*05tre*,46,Vitaly Janelt,BRF,M,5000.0
*076ki*,488,Ewen Jaouen,NEW,G,2500.0
*052ce*,489,Vitezslav Jaros,LIV,G,2900.0
*05s00*,309,Daniel Jebbison,BOU,F,2500.0
*05tr9*,129,Mathias Jensen,BRF,M,5300.0
*068yd*,646,Joao Gomes,AVL,M,5800.0
*05g2o*,3,Joao Pedro,CHE,F,10200.0
*072o9*,393,Jocelin Ta Bi,SUN,"M,F",2600.0
*0554i*,374,Joelinton,NEW,M,5700.0
*070gt*,507,John Victor,NOT,G,2600.0
*061ya*,249,Brennan Johnson,EVE,F,3700.0
*078gi*,490,Henry Johnson,NEW,D,2500.0
*04o82*,491,Curtis Jones,LIV,M,4700.0
*06dmj*,608,Jurrien Timber,ARS,D,8900.0
*0521z*,52,James Justin,LEE,D,6100.0
*06phe*,639,Ferdi Kadioglu,BHA,D,5900.0
*0703h*,344,Arnaud Kalimuendo,NOT,F,2500.0
*06mnc*,123,Daichi Kamada,CRY,M,4100.0
*061va*,187,Boubacar Kamara,AVL,M,6300.0
*06rgg*,23,Michael Kayode,BRF,D,7700.0
*0327r*,492,Michael Keane,EVE,D,6200.0
*045ob*,58,Caoimhin Kelleher,BRF,G,8500.0
*04u40*,376,Kepa,ARS,G,2800.0
*06do9*,157,Milos Kerkez,LIV,D,7100.0
*070hj*,252,Kevin,FUL,F,4600.0
*078qg*,96,Anan Khalaili,CRY,"D,F",4700.0
*06r9w*,124,Abdukodir Khusanov,MCI,D,4200.0
*06dpw*,493,Kim Ji-Soo,BRF,D,2500.0
*06jh3*,108,Joshua King,FUL,M,2800.0
*06cmt*,494,Tom King,EVE,G,2800.0
*06r6s*,192,Antonin Kinsky,TOT,G,3700.0
*05o6g*,495,Cedric Kipre,IPS,D,3000.0
*076cz*,496,Liam Kitching,COV,D,4400.0
*06clt*,164,Justin Kluivert,BOU,"M,F",4400.0
*052ca*,317,Ezri Konsa,ARS,D,6000.0
*06xzd*,121,Charalampos Kostoulas,BHA,F,2600.0
*06do4*,303,Louie Koumas,LIV,F,2500.0
*04u41*,243,Mateo Kovacic,MCI,M,2800.0
*06xza*,497,Eli Kroupi,BOU,F,4100.0
*06fv8*,291,Mohammed Kudus,TOT,M,7300.0
*05ylx*,498,Dejan Kulusevski,TOT,M,6400.0
*070hr*,499,Jonah Kusi-Asare,FUL,F,2500.0
*06v0c*,325,Shea Lacey,MUN,F,2600.0
*06pia*,89,Maxence Lacroix,CHE,D,8400.0
*070hl*,186,Senne Lammens,MUN,G,6100.0
*04h87*,500,Joel Latibeaudiere,COV,D,2800.0
*05unu*,126,Romeo Lavia,CHE,M,2600.0
*06v0p*,128,Enzo Le Fee,SUN,M,7100.0
*06zbw*,501,Benjamin Lecomte,FUL,G,3400.0
*04qor*,234,Bernd Leno,FUL,G,6700.0
*0701y*,502,Giovanni Leoni,LIV,D,2700.0
*04tzt*,503,Jefferson Lerma,CRY,M,4500.0
*062x7*,297,Rico Lewis,MCI,D,2800.0
*062p3*,16,Keane Lewis-Potter,BRF,"M,F",5800.0
*066sd*,47,Myles Lewis-Skelly,ARS,"D,M",2800.0
*075sh*,504,Jayden Lienou,LEE,D,2500.0
*04fk8*,644,Victor Lindelof,AVL,D,2700.0
*062pl*,353,Lisandro Martinez,MUN,D,3900.0
*05s08*,505,Valentino Livramento,NEW,D,6700.0
*04ug0*,338,Sean Longstaff,LEE,M,3300.0
*04ym7*,562,Lucas Perri,LEE,G,2800.0
*06xzp*,592,Luis Semedo,SUN,F,2500.0
*068yt*,130,Sasa Lukic,IPS,M,4700.0
*078fy*,506,Luka Lynch,AVL,F,2500.0
*052cb*,293,Ian Maatsen,AVL,D,3900.0
*0522h*,168,Alexis Mac Allister,LIV,M,6700.0
*0414o*,280,James Maddison,TOT,M,3100.0
*072mq*,508,Brian Madjo,AVL,F,2800.0
*068n8*,242,Noni Madueke,ARS,"M,F",4000.0
*0784x*,196,Daizen Maeda,IPS,F,3800.0
*03gu4*,66,Harry Maguire,MUN,D,5000.0
*06yxc*,509,Rory Mahady,LEE,G,2500.0
*0666p*,131,Kobbie Mainoo,MUN,M,4800.0
*06uzu*,581,Mamadou Sarr,CHE,D,2500.0
*06xzg*,510,Giorgi Mamardashvili,LIV,G,2900.0
*07848*,511,Johan Manzambi,AVL,M,4800.0
*076d9*,284,Ephron Mason-Clark,COV,"M,F",3800.0
*076dl*,513,Eliot Matazo,HUL,M,2800.0
*05r8o*,257,Jean-Philippe Mateta,CRY,F,6100.0
*06pe1*,119,Mateus Fernandes,TOT,M,8500.0
*067yz*,32,Matheus Cunha,MUN,F,10300.0
*06exa*,457,Matheus Franca,CRY,F,2500.0
*063zi*,277,Matheus Nunes,MCI,"D,M",9000.0
*05ubh*,514,Remi Matthews,CRY,G,2500.0
*076du*,515,Azor Matusiwa,IPS,M,2500.0
*078gf*,516,Theo Mawene,BRF,F,2500.0
*06p4j*,195,Noussair Mazraoui,MUN,D,4100.0
*0793x*,517,Ibrahim Mbaye,AVL,F,2500.0
*05trb*,24,Bryan Mbeumo,MUN,F,9200.0
*0722t*,318,Ryan McAidoo,MCI,F,2500.0
*05uhs*,86,James Mcatee,NOT,M,2600.0
*05y55*,256,Kasey McAteer,IPS,M,2700.0
*0477b*,85,Oliver McBurnie,HUL,F,5700.0
*06do3*,518,James McConnell,LIV,M,2500.0
*05rbn*,519,Thomas McGill,BHA,G,2500.0
*051k0*,237,John McGinn,AVL,M,6100.0
*04p0d*,233,Dwight McNeil,CRY,"M,F",4300.0
*06ews*,520,Dermot Mee,MUN,G,2500.0
*06mgk*,521,Jayden Meghoma,BRF,D,2500.0
*076dw*,522,Anis Mehmeti,IPS,M,2800.0
*0791p*,523,Tudor Mendel-Idowu,IPS,M,2500.0
*078mm*,49,Nobel Mendy,HUL,D,6500.0
*04hk9*,179,Mikel Merino,ARS,M,4700.0
*05mzt*,524,Illan Meslier,ARS,G,2600.0
*078yh*,538,Dayann Methalie,SUN,D,2500.0
*0785j*,91,Thomas Meunier,SUN,D,5200.0
*06nbu*,525,Stephen Mfuni,COV,D,2500.0
*078gg*,526,Jesse Middleton,BHA,M,2500.0
*06y4g*,527,Antoni Milambo,BRF,M,2500.0
*06mw0*,82,Nikola Milenkovic,NOT,D,7500.0
*06ab3*,103,Lewis Miley,NEW,M,4300.0
*052h1*,134,Liam Millar,HUL,"M,F",5700.0
*0788b*,528,Callum Mills,LEE,M,2500.0
*070h9*,529,Veljko Milosavljevic,BOU,D,2700.0
*03rec*,313,Tyrone Mings,AVL,D,3400.0
*0784o*,316,Oscar Mingueza,CRY,D,4100.0
*06c6g*,530,Yankuba Minteh,BHA,"M,F",7000.0
*05akv*,231,Tyrick Mitchell,CRY,D,9000.0
*062ci*,531,Kaoru Mitoma,BHA,M,5100.0
*05rb8*,330,Moises Caicedo,CHE,M,7700.0
*06rmv*,532,Jeremy Monga,MCI,"M,F",2600.0
*06lox*,255,Mikey Moore,TOT,F,2500.0
*033l8*,533,Simon Moore,SUN,G,2500.0
*06pig*,576,Morato,NOT,D,2800.0
*0784r*,281,Hidemasa Morita,HUL,M,3200.0
*06zbm*,72,Cristhian Mosquera,ARS,D,3000.0
*052cd*,536,Mason Mount,MUN,M,2800.0
*068a1*,537,Mykhailo Mudryk,TOT,M,2600.0
*0784y*,53,Tarik Muharemovic,LEE,D,4600.0
*0703c*,114,Nordi Mukiele,SUN,D,9300.0
*05udw*,350,Romaine Mundle,SUN,"M,F",2600.0
*06jgi*,643,Daniel Munoz,NOT,D,9000.0
*076qg*,41,Victor Munoz,LIV,F,5500.0
*06fwz*,118,Murillo,NOT,D,6300.0
*05ybq*,55,Vitalii Mykolenko,EVE,D,7100.0
*078g0*,570,Natalia Ramos,LIV,D,2500.0
*06zna*,80,Dan Ndoye,NOT,F,3700.0
*07850*,539,Ifeanyi Ndukwe,LIV,D,2500.0
*06rnn*,540,Sean Neave,NEW,F,2500.0
*04ge8*,541,Reiss Nelson,ARS,F,2600.0
*072zr*,268,Luca Netz,NOT,D,2600.0
*06r2g*,214,Rio Ngumoha,LIV,F,2800.0
*0784f*,542,Mahdi Nicoll-Jazuli,CHE,M,2500.0
*04ge9*,194,Eddie Nketiah,CRY,F,2800.0
*04lnu*,165,Lukas Nmecha,LEE,F,2800.0
*05tr8*,543,Christian Norgaard,EVE,M,2800.0
*07931*,544,Shane Nti,BHA,M,2500.0
*076dv*,170,Marcelino Nunez,IPS,M,4100.0
*065ao*,546,Ethan Nwaneri,ARS,M,2600.0
*07933*,547,Chibby Nwoko,FUL,M,2500.0
*06hze*,295,Treymaurice Nyoni,LIV,M,2500.0
*062oh*,548,Jake O'Brien,EVE,D,6400.0
*05r9b*,57,Martin Odegaard,ARS,M,6900.0
*06fhy*,550,Wilson Odobert,TOT,F,2800.0
*06cm4*,551,Chiedozie Ogbene,IPS,F,2800.0
*06kue*,552,Habeeb Ogunneye,ARS,D,2500.0
*070cj*,171,Noah Okafor,LEE,F,5300.0
*06rf9*,206,Omar Marmoush,TOT,F,3600.0
*0788a*,553,Darryl Ombang,LEE,G,2500.0
*0784s*,638,Abdulkadir Omur,HUL,M,2800.0
*063hu*,554,Amadou Onana,AVL,M,4400.0
*06v0m*,641,Luke O'Nien,SUN,"D,M",2500.0
*05ue7*,270,Frank Onyeka,COV,M,2600.0
*067x8*,169,Nico O'Reilly,MCI,"D,M",7000.0
*04qfq*,549,Matt O'Riley,BHA,M,2600.0
*072at*,555,Nehemiah Oriola,BHA,F,2500.0
*0793o*,556,Matias Orozco,BHA,M,2500.0
*04gpx*,193,Dara O'Shea,IPS,D,5300.0
*06mn1*,221,Ibrahim Osman,BHA,F,3200.0
*05t6x*,188,William Osula,NEW,F,3000.0
*078t8*,269,Abdoul Ouattara,IPS,D,3000.0
*068lx*,99,Dango Ouattara,BRF,"M,F",8200.0
*062ow*,557,David Ozoh,CRY,M,2700.0
*03jlw*,300,Paddy McNair,HUL,D,3400.0
*07897*,245,Cesar Palacios,FUL,M,4400.0
*0793h*,250,Exequiel Palacios,IPS,M,3200.0
*0784b*,558,Marco Palestra,CHE,D,3700.0
*03p9y*,559,Alex Palmer,IPS,G,3000.0
*05l8q*,5,Cole Palmer,CHE,M,8400.0
*05yct*,560,Nathan Patterson,EVE,D,2800.0
*056iy*,74,Pedro Neto,CHE,F,7100.0
*06uzt*,561,Mike Penders,CHE,G,3200.0
*06fuw*,88,Djordje Petrovic,BOU,G,7500.0
*076de*,563,Dillon Phillips,HUL,G,2500.0
*078lf*,565,George Pickford,EVE,G,2500.0
*032f9*,19,Jordan Pickford,EVE,G,8000.0
*078ge*,566,Luca Picotto,BRF,M,2500.0
*05tr1*,296,Ethan Pinnock,COV,D,3000.0
*070f9*,73,Yeremy Pino,CRY,M,5600.0
*078rd*,567,Lucas Pitt,LIV,D,2500.0
*044ei*,568,Nick Pope,NEW,G,6000.0
*05n07*,265,Pedro Porro,TOT,D,9300.0
*05rjn*,569,Jesurun Rak-Sakyi,CRY,"M,F",2600.0
